,stars,feedb,Бар или ресторан,Бассейн,Бесплатный интернет,Джакузи,Для гостей с ограниченными возможностями,Кондиционер,Конференц-зал,Кухня,Можно курить,Парковка,Пляж рядом,Подходит для детей,Разрешено с домашними животными,Спа-услуги,Трансфер,Фитнес,tv_bin,brekf_bin,fridge_bin,heat_bin,iron_bin,dist_city,num_rooms,perks_n,amenities_n,dist_sea,feedb_n
98,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.056208639553791,4.0943445622221,1.0986122886681098,1.3862943611198906,7.090076835776092,0.0
99,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.06475570013225,2.4849066497880004,1.6094379124341003,2.995732273553991,7.003065458786462,0.0
100,0,8.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,6.542327857905503,2.302585092994046,1.6094379124341003,4.219507705176107,3.912023005428146,1.9459101490553132
101,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.922658299524402,3.912023005428146,1.0986122886681098,1.6094379124341003,6.907755278982137,0.0
102,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.089967119478747,3.871201010907891,1.3862943611198906,1.6094379124341003,5.634789603169249,0.0
103,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.094107912144779,4.02535169073515,0.6931471805599453,0.6931471805599453,5.0106352940962555,0.0
104,0,8.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,9.78131991856192,4.477336814478207,1.6094379124341003,3.1354942159291497,0.0,2.0794415416798357
105,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,9.908475094047168,2.8903717578961645,1.6094379124341003,3.4965075614664802,6.835184586147301,0.0
106,0,8.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,7.600902459542082,5.075173815233827,1.6094379124341003,3.6635616461296463,5.857933154483459,2.1972245773362196
107,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.649692623711514,1.9459101490553132,1.0986122886681098,1.791759469228055,6.327936783729195,0.0
108,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,10.783114300038692,4.382026634673881,1.6094379124341003,3.713572066704308,5.560681631015528,0.0
109,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.825526011066415,2.0794415416798357,1.6094379124341003,2.772588722239781,5.598421958998375,0.0
110,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.131530710604252,1.3862943611198906,1.6094379124341003,2.4849066497880004,7.090076835776092,0.0
111,0,9.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,9.903487552536127,2.995732273553991,1.6094379124341003,3.4339872044851463,6.476972362889683,2.5649493574615367
112,0,7.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,9.775654181026242,3.6375861597263857,1.6094379124341003,3.4965075614664802,5.393627546352362,2.6390573296152584
113,0,9.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,10.060491301345794,4.0943445622221,1.6094379124341003,4.356708826689592,6.476972362889683,2.70805020110221
114,0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,9.836278802842678,3.295836866004329,1.6094379124341003,3.4965075614664802,6.173786103901937,2.833213344056216
115,3,7.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,9.975808214115753,4.68213122712422,1.6094379124341003,2.833213344056216,6.234410725718371,1.9459101490553132
116,3,9.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,7.003065458786462,3.8066624897703196,1.6094379124341003,3.4657359027997265,6.536691597591305,6.39024066706535
117,0,8.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.472655365744282,2.8903717578961645,1.0986122886681098,1.9459101490553132,5.135798437050262,1.791759469228055
118,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.748304912379623,3.1354942159291497,1.0986122886681098,1.9459101490553132,5.8289456176102075,0.0
119,0,8.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,9.898475010712584,4.007333185232471,1.6094379124341003,3.367295829986474,5.66988092298052,1.791759469228055
120,0,9.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,9.908475094047168,3.295836866004329,1.6094379124341003,3.4011973816621555,6.016157159698354,1.6094379124341003
121,3,7.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,7.8632667240095735,4.0943445622221,1.6094379124341003,4.007333185232471,6.363028103540465,3.713572066704308
122,0,7.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,7.90100705199242,3.258096538021482,1.6094379124341003,3.871201010907891,6.697034247666484,1.3862943611198906
123,0,7.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,10.056208639553791,3.784189633918261,1.6094379124341003,3.5553480614894135,4.867534450455582,3.367295829986474
124,0,9.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,10.341742483467284,4.5217885770490405,1.6094379124341003,3.332204510175204,0.0,1.0986122886681098
125,0,8.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,9.786953736280177,4.442651256490317,1.6094379124341003,3.7612001156935624,0.0,0.6931471805599453
126,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.907755278982137,0.0,1.6094379124341003,2.995732273553991,4.248495242049359,0.0
127,0,5.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.830916859701293,3.1354942159291497,1.3862943611198906,3.1780538303479458,3.912023005428146,3.7376696182833684
128,0,8.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,10.077440859659566,4.394449154672439,1.6094379124341003,3.091042453358316,4.605170185988092,0.6931471805599453
129,3,8.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7.170119543449628,3.713572066704308,1.6094379124341003,2.9444389791664403,5.480638923341991,3.6109179126442243
130,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,9.717157974344635,5.298317366548036,1.6094379124341003,4.418840607796598,5.521460917862246,0.0
131,0,6.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.846917201047734,4.204692619390966,1.6094379124341003,3.295836866004329,6.327936783729195,2.9444389791664403
132,3,8.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.268130666124037,7.881559917056899,1.6094379124341003,4.174387269895637,6.745236349484363,8.55756708555451
133,2,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.775654181026242,3.1354942159291497,1.3862943611198906,1.6094379124341003,4.787491742782046,0.0
134,0,9.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.354563171896345,2.302585092994046,1.3862943611198906,1.3862943611198906,6.7912214627261855,0.0
135,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.056208639553791,2.3978952727983707,1.6094379124341003,2.4849066497880004,9.574983485564092,5e-324
136,0,9.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,9.994241915804592,3.6635616461296463,1.6094379124341003,2.8903717578961645,5.66988092298052,0.6931471805599453
137,0,9.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,9.588776807696428,4.02535169073515,1.6094379124341003,3.295836866004329,5.940171252720432,0.0
138,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.034515814942532,3.8066624897703196,0.6931471805599453,1.3862943611198906,6.063785208687608,0.0
139,4,7.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,10.081633737919603,4.983606621708336,1.6094379124341003,3.8918202981106265,6.721425700790643,4.143134726391533
140,0,7.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,7.495541943884256,2.5649493574615367,0.6931471805599453,2.5649493574615367,6.672032945461067,3.4965075614664802
141,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.588776807696428,3.4011973816621555,1.3862943611198906,2.302585092994046,6.824373670043086,0.0
142,0,5.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,9.898475010712584,3.58351893845611,1.6094379124341003,3.4339872044851463,5.799092654460526,2.0794415416798357
143,0,7.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,8.612503371220562,3.4657359027997265,1.6094379124341003,3.4011973816621555,6.345636360828596,1.791759469228055
144,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.740968623038354,3.8501476017100584,1.3862943611198906,2.3978952727983707,4.941642422609304,0.0
145,0,7.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.686574550972555,2.995732273553991,1.6094379124341003,2.4849066497880004,4.499809670330265,2.1972245773362196
146,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.764265574480024,2.995732273553991,1.0986122886681098,1.3862943611198906,7.170119543449628,0.0
147,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.957028319464158,4.0943445622221,1.6094379124341003,2.6390573296152584,5.560681631015528,0.0
148,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.51044496442652,3.58351893845611,1.6094379124341003,2.70805020110221,6.040254711277414,0.0
149,0,6.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,9.908475094047168,4.787491742782046,1.3862943611198906,2.833213344056216,6.1092475827643655,2.1972245773362196
150,0,9.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,10.030120203469494,3.912023005428146,1.6094379124341003,3.1780538303479458,6.063785208687608,3.4657359027997265
151,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.070906088787819,2.995732273553991,1.6094379124341003,2.6390573296152584,7.24422751560335,0.0
152,0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.030120203469494,2.302585092994046,1.0986122886681098,1.6094379124341003,5.768320995793772,0.0
153,4,9.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6.736966958001855,4.356708826689592,1.6094379124341003,3.258096538021482,5.19295685089021,4.189654742026425
154,0,8.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,9.78131991856192,2.1972245773362196,1.3862943611198906,2.1972245773362196,5.19295685089021,3.4339872044851463
155,0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,10.106428396532818,2.9444389791664403,1.6094379124341003,3.5263605246161616,0.0,3.044522437723423
156,0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.893437216682626,2.995732273553991,1.6094379124341003,3.1354942159291497,6.646390514847729,1.9459101490553132
157,0,7.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,7.003065458786462,2.5649493574615367,1.6094379124341003,3.6635616461296463,7.003065458786462,1.3862943611198906
158,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.68270762989381,3.6888794541139363,1.0986122886681098,1.3862943611198906,6.272877006546167,0.0
159,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.170119543449628,3.367295829986474,1.6094379124341003,2.1972245773362196,6.016157159698354,0.0
160,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.757902880692196,3.1780538303479458,1.3862943611198906,1.6094379124341003,5.480638923341991,0.0
161,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.814656338829513,2.1972245773362196,1.3862943611198906,2.0794415416798357,5.521460917862246,0.0
162,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.322197887394314,4.564348191467836,1.6094379124341003,3.1354942159291497,5.886104031450156,0.0
163,4,8.2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,7.438383530044307,4.248495242049359,1.6094379124341003,3.5553480614894135,6.131226489483141,1.791759469228055
164,3,6.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.574983485564092,4.382026634673881,1.3862943611198906,2.302585092994046,6.309918278226516,0.6931471805599453
165,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,9.581903928408666,3.6888794541139363,1.6094379124341003,2.70805020110221,6.579251212010101,0.0
166,0,9.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,10.085809109330082,2.302585092994046,1.6094379124341003,3.2188758248682006,7.003065458786462,1.791759469228055
167,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.762149171573647,2.995732273553991,1.6094379124341003,2.4849066497880004,6.0867747269123065,0.0
168,0,7.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,10.776870783399007,4.605170185988092,1.6094379124341003,3.4011973816621555,0.0,0.0
169,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,9.764225485202621,3.258096538021482,1.3862943611198906,2.6390573296152584,6.733401891837359,0.0
170,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.649692623711514,1.9459101490553132,1.6094379124341003,2.6390573296152584,4.867534450455582,0.0
171,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,7.495541943884256,2.302585092994046,1.6094379124341003,3.1354942159291497,5.966146739123692,0.0
172,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.867850063029406,0.6931471805599453,1.3862943611198906,1.791759469228055,5.247024072160486,0.0
173,4,8.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,10.16199824768763,5.278114659230517,1.6094379124341003,4.1588830833596715,6.272877006546167,7.193685818395112
174,0,9.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,8.575462099540212,2.302585092994046,1.6094379124341003,3.258096538021482,5.560681631015528,1.0986122886681098
175,3,9.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,8.556413904569519,2.833213344056216,1.6094379124341003,3.1780538303479458,6.4457198193855785,1.6094379124341003
176,3,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,9.574983485564092,3.58351893845611,1.0986122886681098,2.4849066497880004,6.309918278226516,1.6094379124341003
177,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.546812608597396,2.4849066497880004,1.6094379124341003,2.1972245773362196,5.768320995793772,0.0
178,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.030120203469494,3.7612001156935624,1.6094379124341003,1.6094379124341003,5.799092654460526,0.0
179,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.023535121924303,3.5263605246161616,1.6094379124341003,1.9459101490553132,0.0,0.0
180,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.908475094047168,3.871201010907891,0.6931471805599453,0.6931471805599453,6.476972362889683,0.0
181,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.546812608597396,4.248495242049359,0.6931471805599453,1.3862943611198906,5.857933154483459,0.0
182,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.160518247477505,5.278114659230517,1.6094379124341003,2.70805020110221,7.003065458786462,0.0
183,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.947504437952903,3.258096538021482,0.6931471805599453,0.0,5.560681631015528,5e-324
184,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.847393451443256,3.1780538303479458,1.0986122886681098,1.3862943611198906,4.499809670330265,0.0
185,3,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,8.732304571033183,5.799092654460526,1.6094379124341003,4.02535169073515,3.6888794541139363,5.4680601411351315
186,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.918376165029878,3.4011973816621555,1.0986122886681098,1.6094379124341003,6.835184586147301,0.0
187,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.581903928408666,3.4011973816621555,0.6931471805599453,1.0986122886681098,5.799092654460526,0.0
188,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.588776807696428,1.791759469228055,0.6931471805599453,0.6931471805599453,6.877296071497429,0.0
189,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.786953736280177,2.995732273553991,0.0,0.0,4.605170185988092,0.0
190,4,8.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,7.937374696163295,3.9512437185814275,1.6094379124341003,3.9318256327243257,6.413458957167357,3.871201010907891
191,3,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,9.51044496442652,3.5263605246161616,1.6094379124341003,4.060443010546419,6.1092475827643655,4.330733340286331
192,0,6.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,10.081633737919603,2.833213344056216,1.6094379124341003,3.4657359027997265,6.173786103901937,2.70805020110221
193,4,6.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,10.184900011974314,5.58724865840025,1.6094379124341003,4.060443010546419,6.234410725718371,1.0986122886681098
194,3,6.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,10.146433731146518,6.806829360392176,1.6094379124341003,3.5263605246161616,5.3471075307174685,3.2188758248682006
195,5,9.7,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,8.039157390473237,4.68213122712422,1.6094379124341003,3.9889840465642745,6.835184586147301,2.1972245773362196
